VariableCode,RegionCode,YearCode,AggValue
rgdpna,HUN,1988,132057.64062500000000000
rgdpna,HUN,1989,133030.14062500000000000
rgdpna,HUN,1990,128378.53125000000000000
rgdpna,HUN,1991,113111.70312500000000000
rgdpna,HUN,1992,109645.75781250000000000
rgdpna,HUN,1993,109014.07812500000000000
rgdpna,HUN,1994,112226.89062500000000000
rgdpna,HUN,1995,113898.53906250000000000
rgdpna,HUN,1996,114081.78125000000000000
rgdpna,HUN,1997,117649.32812500000000000
rgdpna,HUN,1998,122441.72656250000000000
rgdpna,HUN,1999,126357.03906250000000000
rgdpna,HUN,2000,131695.92187500000000000
rgdpna,HUN,2001,136584.75000000000000000
rgdpna,HUN,2002,142739.40625000000000000
rgdpna,CRI,1950,2119.27832031250000000
rgdpna,CRI,1951,2191.82934570313000000
rgdpna,CRI,1952,2465.98828125000000000
rgdpna,CRI,1953,2896.55468750000000000
rgdpna,CRI,1954,3011.53051757813000000
rgdpna,CRI,1955,3330.86108398438000000
rgdpna,CRI,1956,3288.53613281250000000
rgdpna,CRI,1957,3512.07397460938000000
rgdpna,CRI,1958,3921.59838867188000000
rgdpna,CRI,1959,4037.05200195313000000
rgdpna,CRI,1960,4372.16601562500000000
rgdpna,CRI,1961,4340.41748046875000000
rgdpna,CRI,1962,4651.15576171875000000
rgdpna,CRI,1963,4946.95410156250000000
rgdpna,CRI,1964,5177.47265625000000000
rgdpna,CRI,1965,5748.01464843750000000
rgdpna,CRI,1966,6090.29150390625000000
rgdpna,CRI,1967,6435.42675781250000000
rgdpna,CRI,1968,6975.14501953125000000
rgdpna,CRI,1969,7364.31005859375000000
rgdpna,CRI,1970,7916.81103515625000000
rgdpna,NGA,1950,42335.44921875000000000
rgdpna,NGA,1951,44913.31250000000000000
rgdpna,NGA,1952,47913.07031250000000000
rgdpna,NGA,1953,49080.25000000000000000
rgdpna,NGA,1954,53156.42968750000000000
rgdpna,NGA,1955,54029.00781250000000000
rgdpna,NGA,1956,53191.34375000000000000
rgdpna,NGA,1957,54689.47656250000000000
rgdpna,NGA,1958,58395.14062500000000000
rgdpna,NGA,1959,61220.71484375000000000
rgdpna,NGA,1960,76113.96093750000000000
rgdpna,NGA,1961,72943.28906250000000000
rgdpna,NGA,1962,75707.76562500000000000
rgdpna,NGA,1963,82269.67187500000000000
rgdpna,NGA,1964,84930.64843750000000000
rgdpna,NGA,1965,80953.07031250000000000
rgdpna,NGA,1966,76832.51562500000000000
rgdpna,NGA,1967,64752.45703125000000000
rgdpna,NGA,1968,65188.07421875000000000
rgdpna,NGA,1969,76739.12500000000000000
rgdpna,NGA,1970,91966.54687500000000000
rgdpna,NGA,1971,105060.31250000000000000
rgdpna,NGA,1972,108594.81250000000000000
rgdpna,NGA,1973,114451.07031250000000000
rgdpna,NGA,1974,127224.58593750000000000
rgdpna,NGA,1975,120573.60156250000000000
rgdpna,NGA,1976,131476.29687500000000000
rgdpna,NGA,1977,139396.57812500000000000
rgdpna,NGA,1978,131361.54687500000000000
rgdpna,NGA,1979,140240.82812500000000000
rgdpna,NGA,1980,146137.71875000000000000
rgdpna,NGA,1981,126952.93750000000000000
rgdpna,NGA,1982,125615.89062500000000000
rgdpna,NGA,1983,119271.71875000000000000
rgdpna,NGA,1984,116860.59375000000000000
rgdpna,NGA,1985,126586.70312500000000000
rgdpna,NGA,1986,115505.07812500000000000
rgdpna,NGA,1987,103086.32031250000000000
rgdpna,NGA,1988,110861.62500000000000000
rgdpna,NGA,1989,118031.25781250000000000
rgdpna,NGA,1990,133099.14062500000000000
rgdpna,NGA,1991,132276.79687500000000000
rgdpna,NGA,1992,132850.50000000000000000
rgdpna,NGA,1993,135627.57812500000000000
rgdpna,NGA,1994,136861.46875000000000000
rgdpna,NGA,1995,136440.67187500000000000
rgdpna,NGA,1996,143254.10937500000000000
rgdpna,NGA,1997,147268.46875000000000000
rgdpna,NGA,1998,151267.75000000000000000
rgdpna,NGA,1999,151985.10937500000000000
rgdpna,NGA,2000,160067.81250000000000000
rgdpna,NGA,2001,172300.35937500000000000
rgdpna,NGA,2002,209082.12500000000000000
rgdpna,NLD,1950,87718.92187500000000000
rgdpna,NLD,1951,89876.69531250000000000
rgdpna,NLD,1952,91431.14062500000000000
rgdpna,NLD,1953,99815.04687500000000000
rgdpna,NLD,1954,107214.34375000000000000
rgdpna,NLD,1955,115409.71093750000000000
rgdpna,NLD,1956,120848.14843750000000000
rgdpna,NLD,1957,124585.50781250000000000
rgdpna,NLD,1958,123349.49218750000000000
rgdpna,NLD,1959,129433.17187500000000000
rgdpna,NLD,1960,142233.18750000000000000
rgdpna,NLD,1961,146481.71875000000000000
rgdpna,NLD,1962,153063.98437500000000000
rgdpna,NLD,1963,158288.73437500000000000
rgdpna,NLD,1964,173183.70312500000000000
rgdpna,NLD,1965,182874.84375000000000000
rgdpna,NLD,1966,188141.50000000000000000
rgdpna,NLD,1967,198670.62500000000000000
rgdpna,NLD,1968,212937.09375000000000000
rgdpna,NLD,1969,228477.29687500000000000
rgdpna,NLD,1970,243261.10937500000000000
rgdpna,NLD,1971,253796.21875000000000000
rgdpna,NLD,1972,260157.68750000000000000
rgdpna,NLD,1973,275205.90625000000000000
rgdpna,NLD,1974,286918.46875000000000000
rgdpna,NLD,1975,287271.43750000000000000
rgdpna,NLD,1976,301025.00000000000000000
rgdpna,NLD,1977,306808.53125000000000000
rgdpna,NLD,1978,313959.43750000000000000
rgdpna,NLD,1979,320307.46875000000000000
rgdpna,NLD,1980,330720.65625000000000000
rgdpna,NLD,1981,328129.09375000000000000
rgdpna,NLD,1982,324057.81250000000000000
rgdpna,NLD,1983,330765.68750000000000000
rgdpna,NLD,1984,340892.65625000000000000
rgdpna,COL,1991,195013.56250000000000000
rgdpna,COL,1992,202901.73437500000000000
rgdpna,COL,1993,214487.75000000000000000
rgdpna,COL,1994,225528.17187500000000000
rgdpna,COL,1995,237261.14062500000000000
rgdpna,COL,1996,242138.87500000000000000
rgdpna,COL,1997,250444.95312500000000000
rgdpna,COL,1998,251871.95312500000000000
rgdpna,COL,1999,241283.21875000000000000
rgdpna,COL,2000,248340.42187500000000000
rgdpna,COL,2001,252507.31250000000000000
rgdpna,COL,2002,258830.04687500000000000
rgdpna,LBR,1964,1637.46997070313000000
rgdpna,LBR,1965,1714.89440917969000000
rgdpna,LBR,1966,1849.52050781250000000
rgdpna,LBR,1967,1974.90197753906000000
rgdpna,LBR,1968,2069.08251953125000000
rgdpna,LBR,1969,2219.88696289063000000
rgdpna,LBR,1970,2364.91333007813000000
rgdpna,LBR,1971,2484.51684570313000000
rgdpna,LBR,1972,2574.07495117188000000
rgdpna,LBR,1973,2673.45581054688000000
rgdpna,LBR,1974,2764.27368164063000000
rgdpna,LBR,1975,2657.13696289063000000
rgdpna,LBR,1976,2784.84960937500000000
rgdpna,LBR,1977,2811.10180664063000000
rgdpna,LBR,1978,2972.87133789063000000
rgdpna,LBR,1979,3114.77465820313000000
rgdpna,LBR,1980,2918.94824218750000000
rgdpna,LBR,1981,2805.42578125000000000
rgdpna,LBR,1982,2854.65307617188000000
rgdpna,LBR,1983,2756.46435546875000000
rgdpna,LBR,1984,2740.23266601563000000
rgdpna,LBR,1985,2684.88525390625000000
rgdpna,LBR,1986,2653.22021484375000000
rgdpna,LBR,1987,2700.85083007813000000
rgdpna,LBR,1988,2777.21972656250000000
rgdpna,LBR,1989,2854.65307617188000000
rgdpna,LBR,1990,1397.89892578125000000
rgdpna,LBR,1991,1199.04479980469000000
rgdpna,LBR,1992,778.35174560546900000
rgdpna,LBR,1993,521.68725585937500000
rgdpna,LBR,1994,408.15582275390600000
rgdpna,LBR,1995,390.74304199218800000
rgdpna,LBR,1996,438.10583496093800000
rgdpna,LBR,1997,903.72387695312500000
rgdpna,LBR,1998,1171.81079101563000000
rgdpna,LBR,1999,1440.61071777344000000
rgdpna,LBR,2000,1762.52893066406000000
rgdpna,LBR,2001,1813.21423339844000000
rgdpna,LBR,2002,1879.86889648438000000
rgdpna,CMR,1960,9766.76464843750000000
rgdpna,CMR,1961,9907.88476562500000000
rgdpna,CMR,1962,10200.25390625000000000
rgdpna,CMR,1963,10528.88671875000000000
rgdpna,CMR,1964,10919.19824218750000000
rgdpna,CMR,1965,11424.49414062500000000
rgdpna,CMR,1966,11990.13769531250000000
rgdpna,CMR,1967,10661.14160156250000000
rgdpna,CMR,1968,11417.22363281250000000
rgdpna,CMR,1969,11811.35644531250000000
rgdpna,CMR,1970,12434.79003906250000000
rgdpna,CMR,1971,12867.48437500000000000
rgdpna,CMR,1972,13211.54003906250000000
rgdpna,CMR,1973,13919.10839843750000000
rgdpna,CMR,1974,15413.22167968750000000
rgdpna,CMR,1975,17146.44726562500000000
rgdpna,CMR,1976,16204.22656250000000000
rgdpna,CMR,1977,18430.66601562500000000
rgdpna,CMR,1978,22485.96679687500000000
rgdpna,CMR,1979,23843.02148437500000000
rgdpna,CMR,1980,23374.43750000000000000
rgdpna,CMR,1981,25078.63867187500000000
rgdpna,CMR,1982,26946.57421875000000000
rgdpna,CMR,1983,29210.88281250000000000
rgdpna,CMR,1984,31561.15234375000000000
rgdpna,CMR,1985,32303.41406250000000000
rgdpna,CMR,1986,30605.35351562500000000
rgdpna,CMR,1987,28890.23632812500000000
rgdpna,CMR,1988,27800.03906250000000000
rgdpna,CMR,1989,26925.42382812500000000
rgdpna,CMR,1990,26765.10156250000000000
rgdpna,CMR,1991,25757.65039062500000000
rgdpna,CMR,1992,24972.00195312500000000
rgdpna,CMR,1993,24183.36132812500000000
rgdpna,CMR,1994,24153.96093750000000000
rgdpna,CMR,1995,25133.15234375000000000
rgdpna,CMR,1996,26398.90429687500000000
rgdpna,CMR,1997,27801.78320312500000000
rgdpna,CMR,1998,29162.78125000000000000
rgdpna,CMR,1999,30347.45312500000000000
rgdpna,CMR,2000,31614.02929687500000000
rgdpna,CMR,2001,33041.17187500000000000
rgdpna,CMR,2002,34365.80859375000000000
rgdpna,COL,1950,30988.56835937500000000
rgdpna,COL,1951,31717.60351562500000000
rgdpna,COL,1952,33816.21093750000000000
rgdpna,COL,1953,36471.14843750000000000
rgdpna,COL,1954,39274.83203125000000000
rgdpna,COL,1955,40956.32812500000000000
rgdpna,GHA,1999,35895.71484375000000000
rgdpna,GHA,2000,37405.32812500000000000
rgdpna,GHA,2001,39103.17578125000000000
rgdpna,GHA,2002,40977.64062500000000000
rgdpna,NOR,1950,41037.27734375000000000
rgdpna,NOR,1951,41947.17578125000000000
rgdpna,NOR,1952,44096.64843750000000000
rgdpna,NOR,1953,47163.26171875000000000
rgdpna,NOR,1954,48975.83593750000000000
rgdpna,NOR,1955,50165.00781250000000000
rgdpna,NOR,1956,51629.78906250000000000
rgdpna,NOR,1957,53747.60156250000000000
rgdpna,NOR,1958,54545.81250000000000000
rgdpna,NOR,1959,56183.87500000000000000
rgdpna,NOR,1960,58617.58593750000000000
rgdpna,NOR,1961,62294.86718750000000000
rgdpna,NOR,1962,64047.80078125000000000
rgdpna,NOR,1963,66472.04687500000000000
rgdpna,NOR,1964,69802.06250000000000000
rgdpna,NOR,1965,73491.51562500000000000
rgdpna,NOR,1966,76274.08593750000000000
rgdpna,NOR,1967,81046.26562500000000000
rgdpna,NOR,1968,82876.60937500000000000
rgdpna,NOR,1969,86610.29687500000000000
rgdpna,NOR,1970,88341.10937500000000000
rgdpna,NOR,1971,93303.89062500000000000
rgdpna,NOR,1972,98219.18750000000000000
rgdpna,KNA,1978,149.91716003418000000
rgdpna,DOM,1951,3768.14038085938000000
rgdpna,DOM,1952,4031.28198242188000000
rgdpna,DOM,1953,4049.35888671875000000
rgdpna,DOM,1954,4361.23535156250000000
rgdpna,DOM,1955,4514.67382812500000000
rgdpna,DOM,1956,4951.18847656250000000
rgdpna,DOM,1957,5189.95654296875000000
rgdpna,DOM,1958,5426.15478515625000000
rgdpna,TZA,1960,6159.58398437500000000
rgdpna,TZA,1961,5868.37695312500000000
rgdpna,TZA,1962,6440.38427734375000000
rgdpna,TZA,1963,6598.51025390625000000
rgdpna,TZA,1964,7927.00292968750000000
rgdpna,TZA,1965,8216.10156250000000000
rgdpna,TZA,1966,8904.57324218750000000
rgdpna,TZA,1967,9409.77441406250000000
rgdpna,TZA,1968,10219.32421875000000000
rgdpna,TZA,1969,10271.13183593750000000
rgdpna,TZA,1970,10641.24218750000000000
rgdpna,TZA,1971,11086.01269531250000000
rgdpna,TZA,1972,11831.45410156250000000
rgdpna,TZA,1973,12193.09082031250000000
rgdpna,TZA,1974,12497.91796875000000000
rgdpna,TZA,1975,13236.43066406250000000
rgdpna,TZA,1976,14081.63378906250000000
rgdpna,TZA,1977,14138.21484375000000000
rgdpna,TZA,1978,14309.26074218750000000
rgdpna,TZA,1979,14788.57714843750000000
rgdpna,TZA,1980,15230.82324218750000000
rgdpna,TZA,1981,15154.08007812500000000
rgdpna,TZA,1982,15243.83007812500000000
rgdpna,TZA,1983,14881.57910156250000000
rgdpna,TZA,1984,15384.95898437500000000
rgdpna,TZA,1985,16091.25195312500000000
rgdpna,TZA,1986,16395.62109375000000000
rgdpna,TZA,1987,17204.02148437500000000
rgdpna,TZA,1988,17902.50976562500000000
rgdpna,TZA,1989,18617.25781250000000000
rgdpna,TZA,1990,19448.41992187500000000
rgdpna,TZA,1991,20557.28710937500000000
rgdpna,TZA,1992,21282.43945312500000000
rgdpna,TZA,1993,22169.53320312500000000
rgdpna,TZA,1994,22842.00781250000000000
rgdpna,TZA,1995,23657.44726562500000000
rgdpna,TZA,1996,24732.52734375000000000
rgdpna,TZA,1997,25604.41796875000000000
rgdpna,TZA,1998,26556.06445312500000000
rgdpna,TZA,1999,27841.47851562500000000
rgdpna,TZA,2000,29215.13476562500000000
rgdpna,TZA,2001,30967.40820312500000000
rgdpna,TZA,2002,33185.77343750000000000
rgdpna,UGA,1950,4014.82690429688000000
rgdpna,UGA,1951,4529.69775390625000000
rgdpna,UGA,1952,4896.73437500000000000
rgdpna,UGA,1953,4612.08593750000000000
rgdpna,UGA,1954,4494.42431640625000000
rgdpna,UGA,1955,4774.74511718750000000
rgdpna,UGA,1956,5035.00292968750000000
rgdpna,UGA,1957,5265.38378906250000000
rgdpna,UGA,1958,5150.73583984375000000
rgdpna,UGA,1959,5403.71630859375000000
rgdpna,UGA,1960,5475.79199218750000000
rgdpna,UGA,1961,5497.77050781250000000
rgdpna,UGA,1962,5815.30419921875000000
rgdpna,UGA,1963,6446.31103515625000000
rgdpna,UGA,1964,6940.33642578125000000
rgdpna,UGA,1965,7133.71386718750000000
rgdpna,BEN,1990,6125.80859375000000000
rgdpna,BEN,1991,6383.81201171875000000
rgdpna,BEN,1992,6573.17236328125000000
rgdpna,BEN,1993,6956.62744140625000000
rgdpna,BEN,1994,7097.46386718750000000
rgdpna,BEN,1995,7816.56591796875000000
rgdpna,BEN,1996,8155.20214843750000000
rgdpna,BEN,1997,8622.87304687500000000
rgdpna,BEN,1998,8964.42578125000000000
rgdpna,BEN,1999,9443.25585937500000000
rgdpna,BEN,2000,9902.35644531250000000
rgdpna,BEN,2001,10521.09570312500000000
rgdpna,BEN,2002,10986.24609375000000000
rgdpna,GNQ,1985,625.60278320312500000
rgdpna,GNQ,1986,601.87396240234400000
rgdpna,GNQ,1987,646.87811279296900000
rgdpna,GNQ,1988,681.01861572265600000
rgdpna,GNQ,1989,662.22918701171900000
rgdpna,GNQ,1990,645.96301269531300000
rgdpna,GNQ,1991,648.04534912109400000
rgdpna,GNQ,1992,734.22003173828100000
rgdpna,GNQ,1993,803.84002685546900000
rgdpna,GNQ,1994,879.23870849609400000
rgdpna,GNQ,1995,982.14044189453100000
rgdpna,GNQ,1996,1321.97814941406000000
rgdpna,GNQ,1997,2581.32299804688000000
rgdpna,GNQ,1998,3037.77343750000000000
rgdpna,GNQ,1999,3742.57739257813000000
rgdpna,GNQ,2000,4232.85498046875000000
rgdpna,GNQ,2001,7102.73046875000000000
rgdpna,GNQ,2002,8554.04785156250000000
rgdpna,LBN,1971,36551.44531250000000000
rgdpna,LBN,1972,40994.00781250000000000
rgdpna,LBN,1973,42926.45312500000000000
rgdpna,LBN,1974,43958.00781250000000000
rgdpna,LBN,1975,30637.19726562500000000
rgdpna,LBN,1976,13175.93359375000000000
rgdpna,LBN,1977,24148.74804687500000000
rgdpna,LBN,1978,23412.23046875000000000
rgdpna,LBN,1979,25615.34960937500000000
rgdpna,LBN,1980,26500.26757812500000000
rgdpna,LBN,1981,26645.93164062500000000
rgdpna,LBN,1982,16843.20507812500000000
rgdpna,LBN,1983,20668.26562500000000000
rgdpna,LBN,1984,29861.35546875000000000
rgdpna,LBN,1985,37117.63671875000000000
rgdpna,LBN,1986,34603.56640625000000000
rgdpna,LBN,1987,40392.40625000000000000
rgdpna,LBN,1988,28998.15429687500000000
rgdpna,LBN,1989,16688.11328125000000000
rgdpna,LBN,1990,21115.99804687500000000
rgdpna,LBN,1991,29182.45898437500000000
rgdpna,LBN,1992,30495.65039062500000000
rgdpna,LBN,1993,32629.72656250000000000
rgdpna,LBN,1994,35241.13281250000000000
rgdpna,LBN,1995,37544.12109375000000000
rgdpna,LBN,1996,39472.57421875000000000
rgdpna,LBN,1997,38185.01953125000000000
rgdpna,LBN,1998,39955.60156250000000000
rgdpna,TUN,1960,7341.13720703125000000
rgdpna,TUN,1961,7562.97998046875000000
rgdpna,TUN,1962,7686.60205078125000000
rgdpna,TUN,1963,8528.25097656250000000
rgdpna,TUN,1964,8855.08789062500000000
rgdpna,TUN,1965,9192.08593750000000000
rgdpna,TUN,1966,9476.58691406250000000
rgdpna,TUN,1967,9463.03906250000000000
rgdpna,TUN,1968,10269.12402343750000000
rgdpna,TUN,1969,10711.11621093750000000
rgdpna,TUN,1970,13959.16699218750000000
rgdpna,TUN,1971,15352.88183593750000000
rgdpna,TUN,1972,18077.65429687500000000
rgdpna,TUN,1973,17960.80664062500000000
rgdpna,TUN,1974,19407.01757812500000000
rgdpna,TUN,1975,20793.95898437500000000
rgdpna,TUN,1976,22436.61328125000000000
rgdpna,TUN,1977,23199.85546875000000000
rgdpna,TUN,1978,24696.00195312500000000
rgdpna,TUN,1979,26316.69531250000000000
rgdpna,TUN,1980,28266.31640625000000000
rgdpna,TUN,1981,29827.13085937500000000
rgdpna,TUN,1982,29683.42382812500000000
rgdpna,TUN,1983,31072.58984375000000000
rgdpna,TUN,1984,32852.95703125000000000
rgdpna,TUN,1985,34713.16015625000000000
rgdpna,TUN,1986,34018.51171875000000000
rgdpna,TUN,1987,35687.89843750000000000
rgdpna,TUN,1988,36266.64843750000000000
rgdpna,TUN,1989,37522.21875000000000000
rgdpna,TUN,1990,40177.11718750000000000
rgdpna,TUN,1991,41745.46484375000000000
rgdpna,TUN,1992,45004.00390625000000000
rgdpna,TUN,1993,45988.40625000000000000
rgdpna,TUN,1994,47452.01171875000000000
rgdpna,TUN,1995,48566.43359375000000000
rgdpna,TUN,1996,52039.70703125000000000
rgdpna,TUN,1997,54870.33593750000000000
rgdpna,TUN,1998,57492.93750000000000000
rgdpna,TUN,1999,60977.35937500000000000
rgdpna,TUN,2000,63598.97656250000000000
rgdpna,TUN,2001,66683.38281250000000000
rgdpna,TUN,2002,67817.01562500000000000
rgdpna,GMB,1960,676.13836669921900000
rgdpna,GMB,1961,637.04516601562500000
rgdpna,GMB,1962,648.76873779296900000
rgdpna,GMB,1963,656.44573974609400000
rgdpna,GMB,1964,730.57196044921900000
rgdpna,GMB,1965,805.29400634765600000
rgdpna,GMB,1966,815.11242675781300000
rgdpna,GMB,1967,815.11242675781300000
rgdpna,GMB,1968,848.69439697265600000
rgdpna,GMB,1969,875.91870117187500000
rgdpna,GMB,1970,905.65264892578100000
rgdpna,GMB,1971,905.35430908203100000
rgdpna,GMB,1972,906.14984130859400000
rgdpna,GMB,1973,949.20507812500000000
rgdpna,GMB,1974,1020.30090332031000000
rgdpna,GMB,1975,1082.50439453125000000
rgdpna,GMB,1976,1068.07666015625000000
rgdpna,GMB,1977,1084.72363281250000000
rgdpna,GMB,1978,1138.98706054688000000
rgdpna,GMB,1979,1102.42993164063000000
rgdpna,GMB,1980,1105.09619140625000000
rgdpna,GMB,1981,1304.47778320313000000
rgdpna,GMB,1982,1396.16906738281000000
rgdpna,GMB,1983,1347.16540527344000000
rgdpna,GMB,1984,1385.27844238281000000
rgdpna,GMB,1985,1432.25915527344000000
rgdpna,GMB,1986,1462.94567871094000000
rgdpna,GMB,1987,1507.86962890625000000
rgdpna,GMB,1988,1584.60278320313000000
rgdpna,GMB,1989,1641.39172363281000000
rgdpna,GMB,1990,1700.36291503906000000
rgdpna,GMB,1991,1749.32019042969000000
rgdpna,GMB,1992,1810.76574707031000000
rgdpna,GMB,1993,1868.57177734375000000
rgdpna,GMB,1994,1897.75927734375000000
rgdpna,GMB,1995,1907.59680175781000000
rgdpna,GMB,1996,1988.64123535156000000
rgdpna,GMB,1997,1996.98901367188000000
rgdpna,GMB,1998,2069.97119140625000000
rgdpna,GMB,1999,2211.68066406250000000
rgdpna,GMB,2000,2347.35937500000000000
rgdpna,GMB,2001,2483.13281250000000000
rgdpna,GMB,2002,2494.49438476563000000
rgdpna,SYR,1960,8438.19628906250000000
rgdpna,SYR,1961,8571.78417968750000000
rgdpna,SYR,1962,11747.61816406250000000
rgdpna,SYR,1963,10665.36425781250000000
rgdpna,SYR,1964,12368.26757812500000000
rgdpna,SYR,1965,12400.04394531250000000
rgdpna,SYR,1966,11409.59960937500000000
rgdpna,SYR,1967,12143.36914062500000000
rgdpna,SYR,1968,12630.46093750000000000
rgdpna,SYR,1969,15105.17285156250000000
rgdpna,SYR,1970,13384.78710937500000000
rgdpna,SYR,1971,14712.01855468750000000
rgdpna,SYR,1972,18394.09179687500000000
rgdpna,SYR,1973,16822.28125000000000000
rgdpna,SYR,1974,20881.03320312500000000
rgdpna,SYR,1975,24957.97265625000000000
rgdpna,SYR,1976,27693.80273437500000000
rgdpna,SYR,1977,27341.05468750000000000
rgdpna,SYR,1978,29727.00585937500000000
rgdpna,SYR,1979,30806.78710937500000000
rgdpna,SYR,1980,34498.43359375000000000
rgdpna,SYR,1981,37778.46093750000000000
rgdpna,SYR,1982,38580.16015625000000000
