year,month,gainer,gaintype,procedur,entity,contgain,area,pop,portion,loser,losetype,contlose,entry,exit,number,indep,conflict,version,agreement,dyad,rivnumb,rivalry,totdisp,rivtyp2,rivtypold,ps,rivals,begin,conttype,col.conttype,any.cont,cap_gainer,pop_gainer,cap_loser,pop_loser,caprat,polity.gainer,polity.loser,joint.dem,settle,new.border.settle1,new.border.settle5,tenure.loser,tenure.gainer,simul.transfers,prev.transfers,flow1,flow2,flow1.lag1,flow2.lag1,flow1.lead1,flow2.lead1,gainer_loser_lead3,loser_gainer_lead3,gainer_loser_lead5,loser_gainer_lead5,gainer_loser_lag3,loser_gainer_lag3,gainer_loser_lag5,loser_gainer_lag5,agg_lead3,agg_lead5,agg_lag3,agg_lag5,kmdist,gdp.loser,gdp.gainer,agg_pop,agg_gdp,fta,gatt1,gatt2,comlang,comcol,colony,curcol,currencyu,joint.gatt.any,joint.gatt.formal
1865.0,11,200.0,0,2,760,0,8889.0,NA,0,760.0,1,1,0,0,169,0,0,4.01,0.0,200760.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.2564121,29925e3,NA,NA,NA,3.0,NA,0.0,NA,NA,NA,NA,NA,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7666,NA,154552.4119711523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1910.0,1,200.0,0,3,760,0,46600.0,250000,1,760.0,1,NA,0,0,430,0,0,4.01,1.0,200760.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.1163184,44916e3,NA,NA,NA,8.0,-10.0,0.0,NA,NA,NA,NA,2.0,1,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7666,NA,356415.3069160001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1839.0,NA,200.0,0,2,761,0,3016.0,NA,0,761.0,1,1,0,0,74,0,0,4.01,0.0,200761.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.3093704,26199e3,NA,NA,NA,3.0,NA,0.0,NA,NA,NA,NA,NA,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109795.99184104301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1890.0,NA,200.0,1,3,761,0,7298.0,30458,1,761.0,0,NA,0,0,327,0,0,4.01,1.0,200761.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.1794749,37485e3,NA,NA,NA,7.0,NA,NA,NA,NA,NA,NA,4.0,1,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258613.709682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1826.0,2,200.0,0,1,775,0,169098.0,1222998,0,775.0,1,1,0,0,55,0,1,4.01,0.0,200775.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.3298248,22576e3,NA,NA,NA,-2.0,NA,0.0,NA,NA,NA,NA,NA,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9028,NA,80189.62723547999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1852.0,12,200.0,0,1,775,0,83657.0,870180,0,775.0,1,1,0,0,114,0,1,4.01,0.0,200775.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.298614,27448e3,NA,NA,NA,3.0,NA,0.0,NA,NA,NA,NA,NA,1,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9028,NA,117170.35815039149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1886.0,1,200.0,0,1,775,0,492e3,4000000,1,775.0,1,NA,0,0,291,0,1,4.01,0.0,200775.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.200533,36313e3,NA,NA,NA,7.0,NA,NA,NA,NA,NA,1.0,0.0,1,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9028,NA,224982.33039600003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1887.0,NA,200.0,0,2,781,0,298.0,30000,1,781.0,1,NA,0,0,298,0,0,4.01,0.0,200781.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.1946572,36598e3,NA,NA,NA,7.0,NA,NA,NA,NA,NA,NA,1.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8528,NA,233873.38469000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1816.0,3,200.0,0,3,790,0,1.0,NA,0,790.0,1,1,0,0,4,0,1,4.01,1.0,200790.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.3366194,1952e4,NA,NA,NA,-2.0,-6.0,0.0,NA,NA,NA,NA,NA,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7373,NA,68514.5698519657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1909.0,3,200.0,0,3,822,0,38195.0,450000,0,800.0,1,1,0,0,427,0,0,4.01,1.0,200800.0,NA,NA,NA,NA,NA,0.5,0.0,NA,0.0,1.0,1.0,0.1170813,4452e4,0.0032022,8201e3,0.027350225868691243,8.0,-10.0,0.0,NA,0.0,0.0,41.0,1.0,1,0.0,2.65,3.65,3.39,4.35,3.89,3.38,6.006666666666667,2.216666666666667,NA,NA,3.993333333333333,3.1,3.518,2.274,8.223333333333333,NA,7.093333333333334,4.548,9579,NA,345591.41473200003,52721e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963.0,10,820.0,1,5,830,1,583.0,1733000,1,200.0,0,0,0,0,731,0,0,4.01,0.0,200820.0,NA,NA,NA,NA,NA,0.5,0.0,NA,0.0,1.0,1.0,0.0014998,10514e3,0.0371322,53625e3,24.75810108014402,10.0,10.0,1.0,NA,0.0,0.0,0.0,4.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.166666666666668,47.46666666666667,50.88,92.898,0.0,0.0,0.0,0.0,77.63333333333334,143.778,0.0,0.0,10538,724527.9375,25910.87109375,64139e3,750438.80859375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963.0,10,820.0,1,5,823,0,76115.0,478000,1,200.0,0,0,0,0,732,0,0,4.01,0.0,200820.0,NA,NA,NA,NA,NA,0.5,0.0,NA,0.0,1.0,1.0,0.0014998,10514e3,0.0371322,53625e3,24.75810108014402,10.0,10.0,1.0,NA,0.0,0.0,0.0,4.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.166666666666668,47.46666666666667,50.88,92.898,0.0,0.0,0.0,0.0,77.63333333333334,143.778,0.0,0.0,10538,724527.9375,25910.87109375,64139e3,750438.80859375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963.0,10,820.0,1,5,824,0,124967.0,778000,1,200.0,0,0,0,0,733,0,0,4.01,0.0,200820.0,NA,NA,NA,NA,NA,0.5,0.0,NA,0.0,1.0,1.0,0.0014998,10514e3,0.0371322,53625e3,24.75810108014402,10.0,10.0,1.0,NA,0.0,0.0,0.0,4.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.166666666666668,47.46666666666667,50.88,92.898,0.0,0.0,0.0,0.0,77.63333333333334,143.778,0.0,0.0,10538,724527.9375,25910.87109375,64139e3,750438.80859375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1889.0,NA,200.0,0,2,821,0,7334.0,NA,0,821.0,1,1,0,0,316,0,0,4.01,0.0,200821.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.1892983,37178e3,NA,NA,NA,7.0,NA,NA,NA,NA,NA,NA,3.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257454.006948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1914.0,5,200.0,0,2,822,0,18985.0,180412,0,822.0,1,NA,0,0,452,0,0,4.01,0.0,200822.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.1379118,46048e3,NA,NA,NA,8.0,NA,NA,NA,NA,NA,NA,6.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390424.7751321731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1847.0,1,200.0,0,3,8231,0,91.0,1385,1,835.0,1,1,0,0,99,0,0,4.01,1.0,200835.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.2975292,27972e3,NA,NA,NA,3.0,NA,0.0,NA,NA,NA,NA,NA,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11276,NA,127880.42243266014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1888.0,NA,200.0,0,2,835,0,5765.0,45000,1,835.0,1,NA,0,0,306,0,0,4.01,0.0,200835.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.1886506,36881e3,NA,NA,NA,7.0,NA,NA,NA,NA,NA,NA,2.0,1,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11276,NA,244310.709296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947.0,12,900.0,0,3,9005,0,412.0,0,1,200.0,0,0,0,0,623,0,0,4.01,1.0,200900.0,NA,NA,NA,NA,NA,0.5,0.0,NA,0.0,3.0,1.0,0.0092938,7579e3,0.0912182,4952e4,9.814951903419484,10.0,10.0,1.0,NA,0.0,0.0,2.0,2.0,1,0.0,NA,NA,NA,NA,680.7,647.24,695.2666666666667,739.7866666666666,686.52,813.12,NA,NA,NA,NA,1435.0533333333333,1499.6399999999999,NA,NA,16956,562853.759758625,86926.81576676485,57099e3,649780.5755253898,NA,NA,NA,1.0,0.0,1.0,NA,NA,NA,NA
1955.0,11,900.0,0,3,9002,0,14.0,500,1,200.0,0,0,0,0,668,0,0,4.01,1.0,200900.0,NA,NA,NA,NA,NA,0.5,0.0,NA,0.0,2.0,1.0,0.0067885,92e5,0.0505929,51199e3,7.452736245120424,10.0,10.0,1.0,NA,0.0,0.0,0.0,6.0,1,1.0,738.9,940.28,660.4,867.35,661.0,803.22,637.9666666666667,785.29,619.22,793.5840000000001,706.2,782.32,689.1800000000001,834.592,1423.2566666666667,1412.804,1488.52,1669.184,16956,608731.9375,146676.984375,60399e3,755408.921875,0.0,orig,orig,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1958.0,10,900.0,0,3,9002,0,135.0,3361,1,200.0,0,0,0,0,687,0,0,4.01,1.0,200900.0,NA,NA,NA,NA,NA,0.5,0.0,NA,0.0,2.0,1.0,0.0072526,9842e3,0.0452031,51842e3,6.232675178556656,10.0,10.0,1.0,NA,0.0,0.0,1.0,9.0,1,2.0,558.5,782.43,694.4,770.22,625.8,744.59,557.6999999999999,774.6933333333334,554.8,775.148,698.1,837.9066666666666,715.66,810.722,1332.3933333333334,1329.9479999999999,1536.0066666666667,1621.444,16956,624467.0625,160424.40625,61684e3,784891.46875,0.0,orig,orig,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1926.0,2,920.0,0,3,9201,0,6.0,1033,1,200.0,0,0,0,0,551,0,0,4.01,1.0,200920.0,NA,NA,NA,NA,NA,0.5,0.0,NA,0.0,4.0,1.0,9.906e-4,143e4,0.0774373,45232e3,78.1721179083384,10.0,10.0,1.0,NA,0.0,0.0,2.0,1.0,1,0.0,227.35,110.89,212.56,124.29,189.56,110.36,192.70666666666668,39.973333333333336,187.582,NA,184.69,120.60333333333334,185.03,112.132,232.68,NA,305.29333333333335,224.264,18817,384248.17253200006,12070.965217521247,46662e3,396319.1377495213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874.0,12,200.0,0,2,950,0,18272.0,148040,1,950.0,1,NA,0,0,218,0,0,4.01,0.0,200950.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.2316298,32501e3,NA,NA,NA,3.0,NA,0.0,NA,NA,NA,NA,0.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16329,NA,189418.11322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1900.0,12,200.0,0,2,955,0,700.0,26000,1,955.0,1,NA,0,0,391,0,0,4.01,0.0,200955.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.1775276,41155e3,NA,NA,NA,7.0,NA,NA,NA,NA,NA,NA,5.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318145.11669399997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1839.0,4,211.0,1,3,210,1,2416.0,171572,0,210.0,1,1,0,0,76,0,0,4.01,1.0,210211.0,NA,NA,NA,NA,NA,0.5,0.0,1830.0,1.0,0.0,1.0,0.0297708,4035e3,0.0146699,2861e3,0.492761363483682,-4.0,-6.0,0.0,1.0,0.0,0.0,NA,NA,2,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,11008.643201089893,NA,6896e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1839.0,12,211.0,1,3,212,1,4408.0,176493,0,210.0,1,1,0,0,77,0,0,4.01,1.0,210211.0,NA,NA,NA,NA,NA,0.5,0.0,1830.0,1.0,0.0,1.0,0.0297708,4035e3,0.0146699,2861e3,0.492761363483682,-4.0,-6.0,0.0,1.0,0.0,0.0,NA,NA,2,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,11008.643201089893,NA,6896e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1851.0,NA,210.0,0,3,850,0,1.0,NA,0,235.0,0,0,0,0,112,0,0,4.01,1.0,210235.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,5.0,1.0,0.0112709,305e4,0.008034,3638e3,0.7128090924415973,-3.0,-4.0,0.0,NA,0.0,0.0,NA,NA,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895,6205.373769009669,12537.04295937854,6688e3,18742.41672838821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859.0,4,210.0,0,3,850,0,15850.0,1057800,0,235.0,0,0,0,0,135,0,0,4.01,1.0,210235.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,5.0,1.0,0.0102975,331e4,0.0067745,3879e3,0.6578781257586793,-3.0,-6.0,0.0,NA,0.0,0.0,NA,NA,2,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895,NA,13004.554370616446,7189e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859.0,4,235.0,0,3,860,0,18989.0,850300,1,210.0,0,0,0,0,136,0,0,4.01,1.0,210235.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,5.0,1.0,0.0067745,3879e3,0.0102975,331e4,1.5200383792161782,-6.0,-3.0,0.0,NA,0.0,0.0,NA,NA,2,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895,13004.554370616446,NA,7189e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949.0,4,210.0,1,3,260,1,78.0,9000,0,260.0,1,1,0,0,634,0,0,4.01,1.0,210260.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.0080646,9956e3,NA,NA,NA,10.0,10.0,1.0,NA,NA,NA,0.0,1.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273,NA,100757.66600000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963.0,8,260.0,1,3,210,1,1.0,NA,0,210.0,1,1,0,0,727,0,0,4.01,1.0,210260.0,NA,NA,NA,NA,NA,0.5,0.0,1955.0,1.0,0.0,1.0,0.03977,57606e3,0.0065851,11967e3,0.1655795825999497,10.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1448.3,1200.0,1234.4,1052.0,1712.1,1338.0,1823.1,1587.6666666666667,2007.86,1756.2,1129.3666666666668,951.6666666666666,981.92,838.8,3410.7666666666664,3764.06,2081.0333333333333,1677.6,273,180959.28125,795676730.8716401,69573e3,795857690.1528901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963.0,5,850.0,1,3,851,1,412781.0,751000,1,210.0,0,0,0,0,734,0,1,4.01,1.0,210850.0,NA,NA,NA,NA,NA,0.5,0.0,NA,0.0,0.0,0.0,0.0127352,100832e3,0.0065851,11967e3,0.5170786481562912,-5.0,10.0,0.0,NA,0.0,0.0,0.0,14.0,1,0.0,15.3,1.3,20.1,1.5,95.1,7.0,101.06666666666666,18.5,92.14,30.76,41.4,12.533333333333333,55.7,21.3,119.56666666666666,122.9,53.93333333333333,42.6,11349,180959.28125,160350.390625,112799e3,341309.671875,0.0,orig,art26:5,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1894.0,8,220.0,0,3,490,0,1.0,NA,0,211.0,0,0,0,0,347,0,0,4.01,1.0,211220.0,NA,NA,NA,NA,NA,NA,0.0,1830.0,1.0,1.0,1.0,0.0931334,3842e4,0.0169171,6342e3,0.18164374971814623,7.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.0,53.87,71.66,53.44,75.96,57.81,54.79,57.96333333333333,54.81333333333333,61.288000000000004,56.782000000000004,57.37,80.89,58.538000000000004,80.228,112.77666666666667,118.07000000000001,138.26,160.456,266,37854.92481013846,173634.81838409827,44762e3,211489.7431942367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1885.0,2,235.0,0,3,490,0,7298.0,NA,0,211.0,0,0,0,0,284,0,0,4.01,1.0,211235.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,1.0,1.0,0.0052974,4781e3,0.0191295,5853e3,3.611111111111111,-5.0,6.0,0.0,NA,0.0,0.0,1.0,24.0,1,0.0,NA,NA,NA,NA,NA,1.46,NA,1.53,NA,2.106,NA,NA,NA,NA,NA,NA,NA,NA,1711,31607.232532551057,8653.604042367602,10634e3,40260.83657491866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1891.0,5,211.0,0,3,540,0,1.0,NA,0,235.0,0,0,0,0,333,0,0,4.01,1.0,211235.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,1.0,1.0,0.0161915,6136e3,0.0048668,507e4,0.3005774634839267,6.0,-4.0,0.0,NA,0.0,0.0,2.0,7.0,2,1.0,0.4,1.79,0.54,3.02,NA,NA,NA,NA,NA,NA,2.49,NA,2.106,NA,NA,NA,NA,NA,1711,9593.19629834254,35854.352212281636,11206e3,45447.548510624176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1891.0,5,235.0,0,3,490,0,1.0,NA,0,211.0,0,0,0,0,334,0,0,4.01,1.0,211235.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,1.0,1.0,0.0048668,507e4,0.0161915,6136e3,3.3269293991945426,-4.0,6.0,0.0,NA,0.0,0.0,7.0,2.0,2,1.0,0.4,1.79,0.54,3.02,NA,NA,NA,NA,NA,NA,NA,2.49,NA,2.106,NA,NA,NA,4.212,1711,35854.352212281636,9593.19629834254,11206e3,45447.548510624176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927.0,7,211.0,0,3,540,0,3.0,NA,0,235.0,0,0,0,0,552,0,0,4.01,1.0,211235.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,1.0,1.0,0.0142058,7932e3,0.0037751,655e4,0.2657435695279393,9.0,1.0,0.0,NA,0.0,0.0,1.0,1.0,2,3.0,1.69,9.87,1.63,7.64,1.9,9.9,8.870000000000001,2.31,7.164,2.012,NA,NA,NA,NA,11.180000000000001,9.176,NA,NA,1711,18572.638207402873,67207.27397705617,14482e3,85779.91218445904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927.0,7,235.0,0,3,490,0,3500.0,NA,0,211.0,0,0,0,0,553,0,0,4.01,1.0,211235.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,1.0,1.0,0.0037751,655e4,0.0142058,7932e3,3.7630261450027813,1.0,9.0,0.0,NA,0.0,0.0,1.0,1.0,2,3.0,1.69,9.87,1.63,7.64,1.9,9.9,2.31,8.870000000000001,2.012,7.164,NA,NA,NA,NA,11.180000000000001,9.176,NA,NA,1711,67207.27397705617,18572.638207402873,14482e3,85779.91218445904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1919.0,6,211.0,1,3,255,1,1e3,61000,0,255.0,1,1,0,0,476,0,1,4.01,1.0,211255.0,507,211255,8,RIVALRY,ENDURING,0.0,1.0,1830.0,1.0,0.0,1.0,0.0090503,7577e3,0.0768506,62897e3,8.491497519419246,9.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0.0,NA,NA,NA,NA,70.24,46.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,676,279952.89944286254,44198.09312092488,70474e3,324150.99256378744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1924.0,10,211.0,0,6,515,0,54222.0,3000000,1,255.0,0,0,0,0,543,0,0,4.01,0.0,211255.0,507,211255,8,RIVALRY,ENDURING,0.0,1.0,1830.0,1.0,0.0,1.0,0.0151218,7684e3,0.0796366,61953e3,5.266343953762118,9.0,6.0,1.0,1.0,0.0,0.0,1.0,3.0,1,1.0,22.56,37.89,47.8,23.9,78.05,88.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,676,341062.73920508154,61330.87405778382,69637e3,402393.61326286534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949.0,4,211.0,1,3,255,1,18.0,NA,0,255.0,1,1,0,0,635,0,0,4.01,1.0,211255.0,NA,NA,NA,NA,NA,0.5,0.0,NA,0.0,0.0,0.0,0.0094229,8614e3,NA,NA,NA,10.0,NA,NA,NA,NA,NA,NA,0.0,1,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,676,NA,76990.485621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956.0,9,260.0,1,3,211,1,1.0,648,0,211.0,1,1,0,0,669,0,0,4.01,1.0,211260.0,NA,NA,NA,NA,NA,0.5,0.0,1955.0,1.0,0.0,1.0,0.0375918,52996e3,0.0079786,8924e3,0.21224309556871446,10.0,10.0,1.0,1.0,0.0,1.0,2.0,7.0,1,0.0,466.0954,306.3897,377.6091,315.2332,511.1943,299.2964,521.8172333333333,341.6408666666667,583.83016,426.42378,NA,NA,NA,NA,863.4581000000001,1010.2539400000001,NA,NA,202,92205.6953125,555310849.5456101,6192e4,555403055.2409226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1919.0,6,212.0,1,3,255,1,3.0,NA,0,255.0,1,1,0,0,477,0,0,4.01,1.0,212255.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,NA,NA,0.0768506,62897e3,NA,7.0,6.0,1.0,NA,NA,NA,0.0,NA,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,574,279952.89944286254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949.0,4,212.0,1,3,255,1,6.0,NA,0,255.0,1,1,0,0,636,0,0,4.01,1.0,212255.0,NA,NA,NA,NA,NA,0.5,0.0,NA,0.0,0.0,0.0,0.0027704,294e3,NA,NA,NA,10.0,NA,NA,NA,NA,NA,NA,NA,1,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861.0,NA,220.0,1,2,221,1,2.0,NA,0,221.0,1,1,0,0,154,0,0,4.01,0.0,220221.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.10858,3739e4,NA,NA,NA,-7.0,NA,0.0,NA,NA,NA,NA,NA,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,622,NA,113851.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1916.0,NA,230.0,0,3,602,0,33020.0,9836,0,220.0,0,0,0,0,461,0,0,4.01,1.0,220230.0,NA,NA,NA,NA,NA,0.5,0.0,1816.0,1.0,1.0,1.0,0.0099366,2061e4,0.085814,3285e4,8.636153211360023,6.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1012,195798.88497185337,74956.2032346539,5346e4,270755.08820650727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871.0,12,255.0,1,3,220,1,14452.0,1549459,0,220.0,1,1,0,0,206,0,1,4.01,1.0,220255.0,10531,220255,20,RIVALRY,ENDURING,0.0,1.0,1816.0,1.0,0.0,1.0,0.1198476,4103e4,0.1373235,3619e4,1.1458176884643496,-4.0,-1.0,0.0,0.0,0.0,0.0,NA,13.0,1,0.0,30.41,37.58,20.68,20.88,67.62,77.44,69.71333333333334,86.03333333333333,74.226,86.262,NA,NA,NA,NA,155.74666666666667,160.488,NA,NA,909,118300.77769702794,128272.20915334346,7722e4,246572.9868503714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1911.0,11,255.0,0,3,470,0,259e3,1000000,0,220.0,0,0,0,0,435,0,0,4.01,1.0,220255.0,10531,220255,20,RIVALRY,ENDURING,0.0,1.0,1816.0,1.0,1.0,1.0,0.1373184,65359e3,0.0713195,3962e4,0.5193732231077554,2.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0,1,1.0,188.85,124.45,159.43,121.26,193.31,131.22,NA,NA,NA,NA,93.87333333333333,112.18333333333334,103.70400000000001,109.46,NA,NA,206.05666666666667,218.92,909,221575.72868694464,383387.0143843187,104979e3,604962.7430712634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1919.0,5,220.0,0,6,461,0,56600.0,500000,1,255.0,0,0,0,0,478,0,0,4.01,0.0,220255.0,10531,220255,20,RIVALRY,ENDURING,0.0,1.0,1816.0,1.0,0.0,1.0,0.0613224,3197e4,0.0768506,62897e3,1.253222313542849,9.0,6.0,1.0,1.0,0.0,0.0,0.0,2.0,5,2.0,NA,NA,NA,NA,158.1,50.99,105.04666666666667,141.78666666666666,73.724,123.03999999999999,NA,NA,NA,NA,246.83333333333331,196.764,NA,NA,909,279952.89944286254,154682.89910646743,94867e3,434635.79854933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
